C_REGION,ESTACION,PROGRAMA,CRUCERO,F_MUESTREO,MES,AÑO,CL_0,CL_5,CL_10,CL_20,CL_30,CL_40,CL_50,CL_75,CL_100
12,M30,1,CRUCERO 1,2014/03/05,MARZO,2014,1.1755,1.2077,1.111,0.9929,0.9929,,0.8317,,
12,M31,1,CRUCERO 1,2014/03/05,MARZO,2014,1.1755,0.7565,0.5953,0.5308,0.4771,,0.4664,,
12,M32,1,CRUCERO 1,2014/03/07,MARZO,2014,1.0251,1.1003,1.0466,0.9714,,,,,
12,M33,1,CRUCERO 1,2014/03/05,MARZO,2014,0.778,0.8317,0.7565,0.735,0.5631,,0.4341,,
12,M34,1,CRUCERO 1,2014/03/05,MARZO,2014,0.9284,1.4012,1.3152,0.7027,0.606,,0.5093,,
12,M34N1,1,CRUCERO 1,2014/03/05,MARZO,2014,1.1648,1.1433,0.9391,0.9499,0.8854,,0.8532,,
12,M35,1,CRUCERO 1,2014/03/07,MARZO,2014,0.692,0.9714,1.4871,1.5193,1.4012,,1.3689,,
12,M36,1,CRUCERO 1,2014/03/07,MARZO,2014,0.8854,1.1325,1.6375,1.659,1.4764,,1.4441,,
12,M37,1,CRUCERO 1,2014/03/07,MARZO,2014,1.0466,1.1863,2.0136,1.8954,,,,,
12,M38,1,CRUCERO 1,2014/03/09,MARZO,2014,0.9176,1.111,1.2185,1.1648,0.9499,,,,
12,M39,1,CRUCERO 1,2014/03/09,MARZO,2014,1.5301,3.2922,3.9477,,,,,,
12,M39C1,1,CRUCERO 1,2014/03/09,MARZO,2014,1.5623,2.1211,2.3037,2.0136,,,,,
12,M39C3,1,CRUCERO 1,2014/03/04,MARZO,2014,1.6268,2.6368,2.3145,1.0896,0.7565,,0.4449,,
12,M39N1,1,CRUCERO 1,2014/03/09,MARZO,2014,1.6483,2.1103,2.3252,2.4327,2.0458,,,,
12,M39N2,1,CRUCERO 1,2014/03/04,MARZO,2014,0.7565,1.8739,4.0229,1.9599,1.111,,,,
12,M39N3,1,CRUCERO 1,2014/03/04,MARZO,2014,0.692,2.3897,3.0129,1.2722,0.8102,,0.4019,,
12,M39N4,1,CRUCERO 1,2014/03/04,MARZO,2014,1.1863,1.6375,2.6905,1.9491,1.0573,,,,
12,M39N5,1,CRUCERO 1,2014/03/04,MARZO,2014,1.4451,1.7638,1.7319,1.3814,1.1902,,,,
12,M3N,1,CRUCERO 1,2014/03/17,MARZO,2014,2.8195,3.2708,2.9806,0.7565,0.4019,,0.3697,,
12,M40,1,CRUCERO 1,2014/02/25,FEBRERO,2014,0.8424,1.8632,2.9484,4.5172,1.7987,,0.4234,,
12,M40N1,1,CRUCERO 1,2014/02/25,FEBRERO,2014,1.1755,1.1755,1.659,1.5086,0.7565,,0.3804,,
12,M41,1,CRUCERO 1,2014/02/25,FEBRERO,2014,1.2077,1.24,1.1218,1.0681,0.8639,,0.7135,,
12,M42,1,CRUCERO 1,2014/02/25,FEBRERO,2014,1.0681,2.7335,1.8739,0.8532,0.4986,,0.3804,,
12,M43,1,CRUCERO 1,2014/02/24,FEBRERO,2014,1.6053,1.4979,1.283,1.2615,1.197,,0.8639,,
12,M44,1,CRUCERO 1,2014/02/24,FEBRERO,2014,1.1433,1.2937,1.3797,1.3259,1.2077,,,,
12,M44N1,1,CRUCERO 1,2014/02/26,FEBRERO,2014,0.8532,1.154,0.9176,0.8209,0.8209,,0.3482,,
12,M45,1,CRUCERO 1,2014/02/24,FEBRERO,2014,0.6168,0.7565,1.5193,1.3152,1.6483,,,,
12,M46,1,CRUCERO 1,2014/02/27,FEBRERO,2014,1.1863,1.1325,1.0466,1.0896,1.0573,,,,
12,M46N1,1,CRUCERO 1,2014/02/27,FEBRERO,2014,1.5408,1.9706,1.7665,1.6053,1.4656,,1.4979,,
12,M6N1,1,CRUCERO 1,2014/03/17,MARZO,2014,2.5079,1.9277,4.1841,0.8209,0.4664,,0.2837,,
11,A01,1,CRUCERO 10,2015/01/15,ENERO,2015,0.47,0.68,1.29,1.39,1.29,0.74,0.38,,
11,A02N1,1,CRUCERO 10,2015/01/14,ENERO,2015,0.47,0.97,1.61,0.94,0.64,0.48,0.52,,
11,A03,1,CRUCERO 10,2015/01/14,ENERO,2015,0.18,0.46,0.75,0.42,0.28,0.35,0.36,,
11,A03N1,1,CRUCERO 10,2015/01/14,ENERO,2015,2.47,0.44,0.64,0.38,0.43,0.4,0.32,,
11,A05N1,1,CRUCERO 10,2015/01/13,ENERO,2015,6.82,11.65,5.6,3.11,2.09,0.26,0.17,,
11,A05N2,1,CRUCERO 10,2015/01/13,ENERO,2015,1.22,0.92,0.55,0.27,0.29,0.24,0.17,,
11,A09,1,CRUCERO 10,2015/01/16,ENERO,2015,2.74,6.1,1.28,0.39,0.32,0.27,0.21,,
11,A10,1,CRUCERO 10,2015/01/15,ENERO,2015,0.64,1.93,1.68,0.87,0.51,0.27,0.27,,
11,A11,1,CRUCERO 10,2015/01/16,ENERO,2015,3.26,6.47,0.94,0.21,0.18,0.15,0.14,,
11,A12,1,CRUCERO 10,2015/01/16,ENERO,2015,1.24,2.38,0.64,0.29,0.12,0.07,0.04,,
11,A13,1,CRUCERO 10,2015/01/17,ENERO,2015,1.1,1.57,1.96,0.22,0.1,0.07,0.06,,
11,A14,1,CRUCERO 10,2015/01/17,ENERO,2015,1.32,1.12,1.44,0.32,0.15,0.1,0.83,,
11,A15,1,CRUCERO 10,2015/01/17,ENERO,2015,0.59,1.87,2.48,0.53,0.21,0.22,0.07,,
11,A16,1,CRUCERO 10,2015/01/17,ENERO,2015,0.33,0.95,2.48,0.24,0.09,0.09,0.11,,
11,A16N1,1,CRUCERO 10,2015/01/17,ENERO,2015,0.51,2.48,1.39,0.15,0.08,0.06,0.03,,
11,A17,1,CRUCERO 10,2015/01/17,ENERO,2015,0.63,1.77,1.61,0.36,0.11,0.09,0.08,,
11,A18,1,CRUCERO 10,2015/01/11,ENERO,2015,2.69,4.63,5.25,0.09,0.08,0.04,0.05,,
11,A18N1,1,CRUCERO 10,2015/01/16,ENERO,2015,1.22,2.03,1.49,0.12,0.13,0.08,0.06,,
11,A18N2,1,CRUCERO 10,2015/01/12,ENERO,2015,0.24,0.97,1.04,0.05,0.04,0.04,0.03,,
11,A18N3,1,CRUCERO 10,2015/01/12,ENERO,2015,0.58,2.16,1.37,0.06,0.04,0.03,0.03,,
11,A18N4,1,CRUCERO 10,2015/01/12,ENERO,2015,0.87,2.48,3.97,0.13,0.15,0.09,0.09,,
11,A19,1,CRUCERO 10,2015/01/19,ENERO,2015,2.49,0.74,1.88,0.17,0.1,0.05,0.04,,
11,A19N1,1,CRUCERO 10,2015/01/18,ENERO,2015,0.57,2.48,1.39,0.25,0.09,0.25,0.09,,
11,A19N2,1,CRUCERO 10,2015/01/18,ENERO,2015,0.52,1.89,2.28,0.19,0.13,0.05,0.04,,
11,A20,1,CRUCERO 10,2015/01/19,ENERO,2015,0.15,1.53,2.4,0.25,0.14,0.05,0.06,,
11,A20N1,1,CRUCERO 10,2015/01/19,ENERO,2015,1.29,0.7,1.62,0.13,0.06,0.05,0.04,,
11,A21,1,CRUCERO 10,2015/01/20,ENERO,2015,0.52,2.48,1.06,0.08,0.08,0.04,0.04,,
11,A22,1,CRUCERO 10,2015/01/20,ENERO,2015,0.43,2.23,1.11,0.08,0.05,0.05,0.03,,
11,A23,1,CRUCERO 10,2015/01/20,ENERO,2015,0.33,1.96,0.51,0.18,0.05,0.06,0.05,,
11,A24,1,CRUCERO 10,2015/01/24,ENERO,2015,0.16,1.14,0.8,0.27,0.15,0.11,0.83,,
11,A25,1,CRUCERO 10,2015/01/24,ENERO,2015,4.8,2.42,1.2,0.7,0.16,0.24,0.09,,
11,A26,1,CRUCERO 10,2015/01/22,ENERO,2015,1.44,0.95,0.65,1.25,0.92,1.16,0.75,,
11,A27,1,CRUCERO 10,2015/01/23,ENERO,2015,0.68,1.47,0.76,0.64,0.61,0.46,0.23,,
11,A28,1,CRUCERO 10,2015/01/23,ENERO,2015,2.49,2.33,0.47,0.19,0.09,1.58,0.06,,
11,A29,1,CRUCERO 10,2015/01/23,ENERO,2015,0.31,1.3,0.74,0.94,0.93,0.37,0.37,,
11,A30,1,CRUCERO 10,2015/01/20,ENERO,2015,2.57,7.4,1.68,0.17,0.07,0.05,0.04,,
11,A30N1,1,CRUCERO 10,2015/01/20,ENERO,2015,1.66,3.35,1.85,0.15,0.07,0.05,0.04,,
11,A32,1,CRUCERO 10,2015/01/21,ENERO,2015,2.32,1.85,1.66,1,0.61,0.05,0.05,,
11,A32N1,1,CRUCERO 10,2015/01/20,ENERO,2015,1.67,2.82,2.3,0.17,0.07,0.35,0.64,,
11,A33,1,CRUCERO 10,2015/01/13,ENERO,2015,2.8,4.3,1.87,2.09,1.54,0.45,0.28,,
11,A35,1,CRUCERO 10,2015/01/10,ENERO,2015,0.85,1.59,1.6,1.07,0.93,0.28,0.22,,
11,A35N1,1,CRUCERO 10,2015/01/10,ENERO,2015,4.7,4.21,3.05,0.16,0.12,0.14,0.07,,
11,A35N2,1,CRUCERO 10,2015/01/12,ENERO,2015,2.48,1.58,1.87,1.16,0.71,0.62,0.73,,
11,A35N3,1,CRUCERO 10,2015/01/12,ENERO,2015,1.11,1.82,1.62,1.55,1.03,0.71,0.69,,
11,A36,1,CRUCERO 10,2015/01/10,ENERO,2015,3.22,5.45,4.58,1.01,0.62,0.2,0.27,,
11,A37,1,CRUCERO 10,2015/01/10,ENERO,2015,6.16,3.93,3.3,0.84,0.61,0.27,0.13,,
11,A38N1,1,CRUCERO 10,2015/01/10,ENERO,2015,0.48,0.58,1.07,0.38,0.59,0.25,0.35,,
11,A38N2,1,CRUCERO 10,2015/01/09,ENERO,2015,1.36,0.92,1.54,0.66,0.44,0.34,0.33,,
11,A38N3,1,CRUCERO 10,2015/01/09,ENERO,2015,1.51,1.35,1.58,1.5,1.19,0.96,2.09,,
11,A38N4,1,CRUCERO 10,2015/01/09,ENERO,2015,0.2,0.31,0.67,0.44,0.36,0.6,0.55,,
11,A39,1,CRUCERO 10,2015/01/08,ENERO,2015,5.64,4.81,3.44,2.26,1,0.87,1.01,,
11,A40,1,CRUCERO 10,2015/01/08,ENERO,2015,4.01,3.97,3.53,1.49,0.89,0.47,0.29,,
11,A41,1,CRUCERO 10,2015/01/08,ENERO,2015,2.3,2.25,2.22,1.93,1.52,0.73,0.9,,
11,A41N1,1,CRUCERO 10,2015/01/09,ENERO,2015,0.76,0.98,0.71,1.29,1.64,0.39,0.22,,
11,A42,1,CRUCERO 10,2015/01/21,ENERO,2015,7.18,3.25,3.57,1.93,1.96,0.93,0.49,,
11,A43,1,CRUCERO 10,2015/01/21,ENERO,2015,2.78,4.56,2.26,2.32,0.24,0.12,0.12,,
11,A44,1,CRUCERO 10,2015/01/21,ENERO,2015,1.95,3.76,3.28,0.42,0.3,,,,
11,A45,1,CRUCERO 10,2015/01/21,ENERO,2015,0.41,5.34,2.49,1.42,0.53,0.18,0.26,,
11,A47,1,CRUCERO 10,2015/01/21,ENERO,2015,0.81,6.62,3.37,1.17,0.16,,,,
11,A48,1,CRUCERO 10,2015/01/21,ENERO,2015,1.15,2.07,4.87,0.73,1.18,1.45,0.46,,
11,A48N1,1,CRUCERO 10,2015/01/21,ENERO,2015,1.48,3.67,1.76,1.51,1.3,1.23,1.36,,
11,A49,1,CRUCERO 10,2015/01/22,ENERO,2015,2.62,3.21,1.5,0.75,0.93,0.96,0.78,,
11,A49N1,1,CRUCERO 10,2015/01/21,ENERO,2015,3.31,3.23,1.73,1.69,1.34,0.31,0.17,,
11,A50,1,CRUCERO 10,2015/01/23,ENERO,2015,2.37,1.67,0.92,1.26,0.56,0.68,0.43,,
11,A50N1,1,CRUCERO 10,2015/01/24,ENERO,2015,4.73,2.54,1.24,0.45,0.29,0.09,0.11,,
11,A51,1,CRUCERO 10,2015/01/22,ENERO,2015,3.17,2.25,1.52,0.88,1.26,1.24,0.9,,
11,A51N1,1,CRUCERO 10,2015/01/22,ENERO,2015,1.42,6.07,2.17,0.24,0.2,0.08,0.08,,
11,A52,1,CRUCERO 10,2015/01/23,ENERO,2015,3.08,2.49,1.05,1.3,0.95,0.29,0.16,,
11,A53,1,CRUCERO 10,2015/01/23,ENERO,2015,2.51,2.8,2.73,1.92,1.43,1.58,1.12,,
11,A54,1,CRUCERO 10,2015/01/23,ENERO,2015,1.26,1.54,1.33,1.32,1.15,1.17,2.48,,
11,A55,1,CRUCERO 10,2015/01/12,ENERO,2015,2.34,4.27,3.09,0.31,0.1,0.05,,,
11,A57,1,CRUCERO 10,2015/01/12,ENERO,2015,2.3,3.74,1.52,0.23,0.12,0.18,,,
11,A59,1,CRUCERO 10,2015/01/12,ENERO,2015,1.09,2.7,3.91,0.35,0.13,0.09,0.06,,
11,A60,1,CRUCERO 10,2015/01/12,ENERO,2015,0.52,1.27,0.34,0.12,0.08,0.06,0.07,,
11,A62,1,CRUCERO 10,2015/01/13,ENERO,2015,4.81,2.5,1.59,0.38,0.18,0.08,0.07,,
10,L01,1,CRUCERO 10,2015/01/10,ENERO,2015,0.76,7.42,4.72,1.77,0.75,,,,
10,L02,1,CRUCERO 10,2015/01/11,ENERO,2015,0.28,0.92,3.42,4.41,0.95,,,,
10,L02N1,1,CRUCERO 10,2015/01/11,ENERO,2015,0.07,0.59,6.53,4.27,0.87,,0.54,,
10,L02N2,1,CRUCERO 10,2015/01/11,ENERO,2015,0.12,0.73,2.34,1.98,0.62,,0.52,,
10,L02N3,1,CRUCERO 10,2015/01/11,ENERO,2015,0.25,0.77,9.46,2.2,0.72,,,,
10,L02N4,1,CRUCERO 10,2015/01/11,ENERO,2015,1.18,0.7,1.9,3.25,0.77,,0.47,,
10,L03,1,CRUCERO 10,2015/01/10,ENERO,2015,0.7,3.27,8.32,1,0.53,,,,
10,L03N1,1,CRUCERO 10,2015/01/11,ENERO,2015,0.14,0.55,8.25,7.13,0.8,,,,
10,L03N2,1,CRUCERO 10,2015/01/11,ENERO,2015,0.33,1.45,1.52,0.66,1.56,,,,
10,L04,1,CRUCERO 10,2015/01/09,ENERO,2015,0.62,7.24,5.87,8.9,4.82,,,,
10,L04N2,1,CRUCERO 10,2015/01/09,ENERO,2015,0.44,5.62,5.92,8.33,1.13,,,,
10,L04N3,1,CRUCERO 10,2015/01/09,ENERO,2015,3.36,0.51,4.51,9.82,0.13,,,,
10,L04N4,1,CRUCERO 10,2015/01/09,ENERO,2015,1.12,8.63,1.23,8.26,,,,,
10,L06,1,CRUCERO 10,2015/01/12,ENERO,2015,0.34,3.57,2.28,0.52,,,,,
10,L06N1,1,CRUCERO 10,2015/01/10,ENERO,2015,0.22,2,5.41,1.05,0.71,,0.46,,
10,L07,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L08,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L09,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L09N1,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L10,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L10N2,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L10N3,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L11,1,CRUCERO 10,2015/01/08,ENERO,2015,,,,,,,,,
10,L12,1,CRUCERO 10,2015/01/08,ENERO,2015,,,,,,,,,
10,L13,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L13N1,1,CRUCERO 10,2015/01/07,ENERO,2015,,,,,,,,,
10,L14,1,CRUCERO 10,2014/12/03,DICIEMBRE,2014,,,,,,,,,
10,L15,1,CRUCERO 10,2015/01/10,ENERO,2015,,,,,,,,,
10,L16,1,CRUCERO 10,2015/01/11,ENERO,2015,2.49,5.27,3.29,1.45,1.18,,0.81,,
10,L16N1,1,CRUCERO 10,2015/01/12,ENERO,2015,0.98,0.66,0.3,0.32,0.35,,0.35,,
10,L17,1,CRUCERO 10,2015/01/11,ENERO,2015,0.8,1.17,1.25,0.41,0.35,,,,
10,L17N1,1,CRUCERO 10,2015/01/11,ENERO,2015,2.46,1.38,0.44,0.28,0.24,,,,
10,L17N2,1,CRUCERO 10,2015/01/11,ENERO,2015,1.05,1.26,1.25,0.77,0.7,,0.73,,
10,L19N1,1,CRUCERO 10,2015/01/07,ENERO,2015,0.66,1.37,1.23,1.49,,,,,
10,L22N1,1,CRUCERO 10,2015/01/08,ENERO,2015,2.49,1.12,0.73,0.56,,,,,
10,L22N2,1,CRUCERO 10,2015/01/08,ENERO,2015,1.15,1.08,1.24,1.11,,,,,
10,L22N3,1,CRUCERO 10,2015/01/08,ENERO,2015,0.64,0.81,0.86,0.98,0.9,,,,
10,L23N1,1,CRUCERO 10,2015/01/08,ENERO,2015,0.95,1.03,1.04,0.96,,,,,
10,L23N2,1,CRUCERO 10,2015/01/08,ENERO,2015,1.02,0.71,0.83,0.85,,,,,
10,L24N1,1,CRUCERO 10,2015/01/08,ENERO,2015,0.46,0.8,0.88,0.88,,,,,
10,L25,1,CRUCERO 10,2015/01/10,ENERO,2015,1.82,1.56,1.07,0.7,0.65,,0.52,,
10,L25N1,1,CRUCERO 10,2015/01/10,ENERO,2015,,,6.25,5.86,5.77,,5.69,,
10,L25N2,1,CRUCERO 10,2015/01/10,ENERO,2015,0.81,0.83,0.8,0.7,0.84,,0.75,,
12,M04,1,CRUCERO 10,2015/01/10,ENERO,2015,0.48,0.47,0.42,0.07,0.04,,0.03,,
12,M05,1,CRUCERO 10,2015/01/10,ENERO,2015,0.57,0.44,0.45,0.1,0.08,,0.04,,
12,M06,1,CRUCERO 10,2015/01/10,ENERO,2015,1.64,5.54,0.27,0.06,0.04,,0.03,,
12,M07,1,CRUCERO 10,2015/01/11,ENERO,2015,3.64,3.93,0.3,0.07,0.02,,0.02,,
12,M08,1,CRUCERO 10,2015/01/11,ENERO,2015,1.16,1.21,1.49,0.44,0.06,,0.02,,
12,M09,1,CRUCERO 10,2015/01/09,ENERO,2015,1.2,1.8,1.39,0.2,0.07,,0.03,,
12,M10,1,CRUCERO 10,2015/01/09,ENERO,2015,0.5,0.87,1.22,0.37,0.11,,0.05,,
12,M11,1,CRUCERO 10,2015/01/09,ENERO,2015,0.83,1.28,1.01,0.45,0.12,,,,
12,M12,1,CRUCERO 10,2015/01/09,ENERO,2015,0.55,1.12,1.28,0.08,0.04,,0.06,,
12,M13,1,CRUCERO 10,2015/01/09,ENERO,2015,1.29,1.1,0.44,0.12,0.04,,0.03,,
12,M14,1,CRUCERO 10,2015/01/09,ENERO,2015,3.94,3.36,2.04,0.15,0.03,,0.03,,
12,M15,1,CRUCERO 10,2015/01/09,ENERO,2015,1.33,1.1,0.87,0.4,0.06,,0.05,,
12,M16,1,CRUCERO 10,2015/01/09,ENERO,2015,0.83,0.78,0.82,0.85,0.03,,0.03,,
12,M16N1,1,CRUCERO 10,2015/01/12,ENERO,2015,0.72,0.54,0.29,0.37,0.06,,0.04,,
12,M17,1,CRUCERO 10,2015/01/08,ENERO,2015,0.69,2.49,2.38,1.56,0.05,,0.03,,
12,M18,1,CRUCERO 10,2015/01/12,ENERO,2015,1.49,0.89,0.75,1.76,0.05,,0.02,,
12,M1N,1,CRUCERO 10,2015/01/10,ENERO,2015,2.49,5.63,0.19,0.06,0.03,,0.02,,
12,M20,1,CRUCERO 10,2015/01/12,ENERO,2015,1.2,0.69,1.39,3.34,0.11,,0.02,,
12,M21,1,CRUCERO 10,2015/01/08,ENERO,2015,1.92,3.23,2.62,2.66,0.21,,0.03,,
12,M22,1,CRUCERO 10,2015/01/08,ENERO,2015,1.27,1.32,3.49,0.76,1.82,,0.12,,
12,M23,1,CRUCERO 10,2015/01/08,ENERO,2015,0.58,2.49,0.54,0.26,0.11,,0.07,,
12,M24,1,CRUCERO 10,2015/01/08,ENERO,2015,0.692,1.6375,1.9706,1.6053,0.6598,,0.5201,,
12,M24N,1,CRUCERO 10,2015/01/09,ENERO,2015,2.67,0.68,0.6,0.09,0.03,,0.03,,
12,M24N1,1,CRUCERO 10,2015/01/09,ENERO,2015,3.18,1.65,0.7,0.12,0.04,,0.03,,
12,M25,1,CRUCERO 10,2015/01/08,ENERO,2015,1.5193,2.7013,2.9914,2.9699,1.8739,,0.7672,,
12,M25N,1,CRUCERO 10,2015/01/09,ENERO,2015,3.02,2.27,1.49,0.28,0.03,,0.02,,
12,M26,1,CRUCERO 10,2015/01/08,ENERO,2015,1.0896,1.9277,3.9369,3.3889,0.4986,,0.3697,,
12,M27,1,CRUCERO 10,2015/01/08,ENERO,2015,0.7027,0.7887,0.8639,1.0466,0.7565,,0.8424,,
12,M29,1,CRUCERO 10,2015/01/08,ENERO,2015,0.778,0.7135,0.735,0.8102,0.9821,,0.9714,,
12,M29N1,1,CRUCERO 10,2015/01/08,ENERO,2015,1.5193,3.346,3.4856,1.9062,0.4449,,0.3589,,
12,M2N,1,CRUCERO 10,2015/01/10,ENERO,2015,1.72,2.56,0.28,0.06,0.03,,0.02,,
12,M30,1,CRUCERO 10,2015/01/07,ENERO,2015,3.2815,4.1088,4.1303,3.2278,2.9484,,,,
12,M31,1,CRUCERO 10,2015/01/07,ENERO,2015,3.7543,5.4519,2.6476,2.9054,3.7972,,2.2822,,
12,M32,1,CRUCERO 10,2015/01/07,ENERO,2015,3.0451,5.6883,4.9792,3.2708,2.9806,,2.0673,,
12,M33,1,CRUCERO 10,2015/01/07,ENERO,2015,2.8517,1.3045,1.8632,1.0466,0.5416,,0.6275,,
12,M34,1,CRUCERO 10,2015/01/07,ENERO,2015,3.6468,2.8839,1.5946,0.4664,0.4019,,0.3159,,
12,M34N1,1,CRUCERO 10,2015/01/05,ENERO,2015,2.4434,3.9154,3.9907,4.3237,2.9484,,2.5079,,
12,M35,1,CRUCERO 10,2015/01/07,ENERO,2015,5.0974,3.6683,4.227,3.1418,1.9169,,1.4871,,
12,M36,1,CRUCERO 10,2015/01/04,ENERO,2015,4.818,4.8073,5.1726,2.9592,1.3474,,0.6813,,
12,M37,1,CRUCERO 10,2015/01/04,ENERO,2015,1.3152,1.659,1.4334,1.0681,0.5845,,,,
12,M38,1,CRUCERO 10,2015/01/03,ENERO,2015,1.6483,1.9921,2.2285,2.0673,1.3582,,0.8209,,
12,M39,1,CRUCERO 10,2015/01/03,ENERO,2015,1.3904,2.7443,3.7435,,,,,,
12,M39C1,1,CRUCERO 10,2015/01/03,ENERO,2015,1.2292,1.4871,1.5516,1.6161,1.6268,,,,
12,M39C3,1,CRUCERO 10,2015/01/04,ENERO,2015,2.3897,3.1848,3.2063,2.1103,1.4549,,0.9391,,
12,M39N1,1,CRUCERO 10,2015/01/03,ENERO,2015,4.6998,4.5709,4.7428,4.8073,4.27,,3.9799,,
12,M39N2,1,CRUCERO 10,2015/01/04,ENERO,2015,1.8954,4.227,2.3467,3.0344,3.1311,,1.3582,,
12,M39N3,1,CRUCERO 10,2015/01/04,ENERO,2015,3.5286,6.7413,3.6361,0.8424,0.6168,,0.4234,,
12,M39N4,1,CRUCERO 10,2015/01/04,ENERO,2015,1.8739,1.9062,3.7005,0.8639,1.5731,,1.6053,,
12,M39N5,1,CRUCERO 10,2015/01/04,ENERO,2015,2.0888,4.861,8.1382,2.2285,3.7865,,2.164,,
12,M3N,1,CRUCERO 10,2015/01/10,ENERO,2015,2.04,4.1,0.26,0.06,0.03,,0.02,,
12,M40,1,CRUCERO 10,2015/01/03,ENERO,2015,0.17,0.62,1.39,3.74,1.19,,0.07,,
12,M40N1,1,CRUCERO 10,2015/01/03,ENERO,2015,0.14,0.64,0.7,4.81,1.37,,0.08,,
12,M41,1,CRUCERO 10,2015/01/03,ENERO,2015,0.37,0.51,0.59,1.22,0.94,,1.3,,
12,M42,1,CRUCERO 10,2015/01/03,ENERO,2015,0.61,1.06,1.27,0.44,0.21,,0.09,,
12,M43,1,CRUCERO 10,2015/01/02,ENERO,2015,1.01,0.88,1.05,1,1.27,,0.11,,
12,M44,1,CRUCERO 10,2015/01/02,ENERO,2015,0.43,0.68,0.79,1.22,0.41,,,,
12,M44N1,1,CRUCERO 10,2015/01/02,ENERO,2015,0.12,0.29,0.97,0.94,0.48,,,,
12,M45,1,CRUCERO 10,2015/01/02,ENERO,2015,0.13,0.21,0.4,0.29,0.28,,,,
12,M46,1,CRUCERO 10,2015/01/04,ENERO,2015,0.88,0.83,2.49,0.59,,,,,
12,M46N1,1,CRUCERO 10,2015/01/05,ENERO,2015,0.18,0.67,1.26,2.37,0.62,,0.4,,
12,M6N1,1,CRUCERO 10,2015/01/10,ENERO,2015,2.61,2.66,0.23,0.09,0.03,,0.05,,
11,A01,1,CRUCERO 11,2015/02/14,FEBRERO,2015,0.86,1.08,1.03,0.75,0.71,0.61,0.2,,
11,A02N1,1,CRUCERO 11,2015/02/13,FEBRERO,2015,0.27,0.67,0.73,0.18,0.16,0.13,0.14,,
11,A03,1,CRUCERO 11,2015/02/13,FEBRERO,2015,0.27,0.71,1.04,0.97,0.25,0.23,0.21,,
11,A03N1,1,CRUCERO 11,2015/02/13,FEBRERO,2015,0.52,1.08,0.89,1.52,1.08,1,0.55,,
11,A05N1,1,CRUCERO 11,2015/02/13,FEBRERO,2015,2.1,2.2,2.59,1.58,0.46,0.12,0.42,,
11,A05N2,1,CRUCERO 11,2015/02/09,FEBRERO,2015,1.25,1.61,1.76,0.49,0.63,0.62,0.45,,
11,A09,1,CRUCERO 11,2015/02/15,FEBRERO,2015,0.58,0.46,0.4,0.3,0.22,0.17,0.16,,
11,A10,1,CRUCERO 11,2015/02/15,FEBRERO,2015,0.49,0.44,0.81,0.66,0.42,0.25,0.1,,
11,A11,1,CRUCERO 11,2015/02/15,FEBRERO,2015,0.54,0.93,0.52,0.19,0.14,0.13,0.1,,
11,A12,1,CRUCERO 11,2015/02/15,FEBRERO,2015,0.3,0.54,0.38,0.3,0.13,0.07,0.05,,
11,A13,1,CRUCERO 11,2015/02/16,FEBRERO,2015,0.2,1.38,0.42,0.26,0.09,0.06,0.06,,
11,A14,1,CRUCERO 11,2015/02/16,FEBRERO,2015,1.19,0.55,1.2,0.08,0.06,0.05,0.06,,
11,A15,1,CRUCERO 11,2015/02/16,FEBRERO,2015,0.21,2.48,2.07,0.45,0.19,0.08,0.08,,
11,A16,1,CRUCERO 11,2015/02/17,FEBRERO,2015,0.38,2.47,4.29,0.16,0.06,0.1,0.17,,
11,A16N1,1,CRUCERO 11,2015/02/17,FEBRERO,2015,0.71,1.29,2.36,0.42,0.08,0.05,0.04,,
11,A17,1,CRUCERO 11,2015/02/16,FEBRERO,2015,2.48,0.8,4.72,0.33,0.09,0.12,0.07,,
11,A18,1,CRUCERO 11,2015/02/11,FEBRERO,2015,1.36,3.1,3.87,2.86,0.05,0.05,1.26,,
11,A18N1,1,CRUCERO 11,2015/02/16,FEBRERO,2015,0.36,1.4,0.51,0.1,0.07,0.06,1.16,,
11,A18N2,1,CRUCERO 11,2015/02/12,FEBRERO,2015,0.67,1.87,0.71,0.07,0.05,0.04,0.03,,
11,A18N3,1,CRUCERO 11,2015/02/12,FEBRERO,2015,1.15,2.04,1.74,0.13,0.07,0.07,0.03,,
11,A18N4,1,CRUCERO 11,2015/02/12,FEBRERO,2015,1.27,1.63,1.74,0.12,0.1,0.05,0.05,,
11,A19,1,CRUCERO 11,2015/02/18,FEBRERO,2015,0.37,2.02,2.48,0.2,0.21,0.05,0.05,,
11,A19N1,1,CRUCERO 11,2015/02/17,FEBRERO,2015,0.76,2.48,3.98,0.4,0.35,0.59,,,
11,A19N2,1,CRUCERO 11,2015/02/17,FEBRERO,2015,0.78,2.48,3.03,0.63,0.17,0.08,0.07,,
